,names,scores,logfoldchanges,pvals,pvals_adj,abslfc
13880,SHLD3,-122.54294,-5.5749807,0.0,0.0,5.5749807
716,NFIX,122.84797,5.5734773,0.0,0.0,5.5734773
1282,HS3ST2,122.54979,5.572912,0.0,0.0,5.572912
12581,ZNF443,-122.206436,-5.57283,0.0,0.0,5.57283
70,ABCA4,123.163155,5.5707936,0.0,0.0,5.5707936
375,COL24A1,122.99138,5.565509,0.0,0.0,5.565509
2902,SLC25A30-AS1,115.5641,5.5636826,0.0,0.0,5.5636826
12698,MARCKS,-122.253136,-5.563592,0.0,0.0,5.563592
807,EDA,122.8005,5.5635343,0.0,0.0,5.5635343
1260,SLCO2B1,122.56637,5.561879,0.0,0.0,5.561879
1134,P2RY2,122.63691,5.560412,0.0,0.0,5.560412
13221,BISPR,-122.40202,-5.559515,0.0,0.0,5.559515
12690,MINDY4,-122.249916,-5.559073,0.0,0.0,5.559073
890,EXD1,122.76363,5.554374,0.0,0.0,5.554374
14456,RPS26,-122.729546,-5.5537176,0.0,0.0,5.5537176
12597,OLFML3,-122.21211,-5.5536222,0.0,0.0,5.5536222
884,RTL9,122.76608,5.550661,0.0,0.0,5.550661
14194,TMEM98,-122.63345,-5.5488806,0.0,0.0,5.5488806
1220,FOXP2,122.585945,5.5455337,0.0,0.0,5.5455337
13174,RPL22,-122.391975,-5.545487,0.0,0.0,5.545487
14602,RASA4B,-122.80198,-5.543067,0.0,0.0,5.543067
746,NLRC3,122.831406,5.542885,0.0,0.0,5.542885
519,LMX1B,122.9337,5.54036,0.0,0.0,5.54036
886,CAPS2,122.76568,5.5339627,0.0,0.0,5.5339627
30,CRACR2A,123.21271,5.5329905,0.0,0.0,5.5329905
1496,RYR2,122.35664,5.532159,0.0,0.0,5.532159
14416,STARD4,-122.7148,-5.5278707,0.0,0.0,5.5278707
1048,TMEM140,122.680244,5.527188,0.0,0.0,5.527188
13338,RPL6,-122.42447,-5.5269604,0.0,0.0,5.5269604
13311,PURG,-122.41845,-5.523625,0.0,0.0,5.523625
13385,RPLP1,-122.43296,-5.523562,0.0,0.0,5.523562
14319,EIF6,-122.679405,-5.522868,0.0,0.0,5.522868
9050,CCN2,-80.20252,-5.5222516,0.0,0.0,5.5222516
12253,PANCR,-121.997765,-5.522233,0.0,0.0,5.522233
45,ENTPD3,123.19386,5.5207944,0.0,0.0,5.5207944
12384,PLSCR5,-122.103546,-5.5199924,0.0,0.0,5.5199924
11928,ANXA1,-121.58595,-5.518395,0.0,0.0,5.518395
11268,PIMREG,-119.66083,-5.5131874,0.0,0.0,5.5131874
12041,TRAPPC5,-121.75378,-5.5097184,0.0,0.0,5.5097184
14545,EDC4,-122.770546,-5.5094247,0.0,0.0,5.5094247
12942,MTAP,-122.33122,-5.507227,0.0,0.0,5.507227
12450,FKBP11,-122.14003,-5.506851,0.0,0.0,5.506851
13286,SLC1A5,-122.41284,-5.5039034,0.0,0.0,5.5039034
109,POU2F3,123.13076,5.5036583,0.0,0.0,5.5036583
1544,TMEM71,122.295135,5.5000987,0.0,0.0,5.5000987
12579,CCNB1,-122.20568,-5.498508,0.0,0.0,5.498508
1383,TXK,122.47259,5.497295,0.0,0.0,5.497295
13762,RABAC1,-122.51616,-5.494519,0.0,0.0,5.494519
2328,RIPOR3,119.69238,5.4934936,0.0,0.0,5.4934936
11676,MGARP,-121.07127,-5.492813,0.0,0.0,5.492813
13854,CD24,-122.538025,-5.4914794,0.0,0.0,5.4914794
13195,RPL13,-122.397285,-5.4911475,0.0,0.0,5.4911475
13763,KRT8,-122.51627,-5.491097,0.0,0.0,5.491097
2465,OSMR,119.007355,5.490138,0.0,0.0,5.490138
225,LINC01630,123.06417,5.4840603,0.0,0.0,5.4840603
1341,LDLRAD4,122.50556,5.482405,0.0,0.0,5.482405
12642,PTGES,-122.23174,-5.480806,0.0,0.0,5.480806
1340,ITGB6,122.50837,5.479113,0.0,0.0,5.479113
14200,PTGDS,-122.635086,-5.4765964,0.0,0.0,5.4765964
13274,ZNF417,-122.41002,-5.4765444,0.0,0.0,5.4765444
13849,EMP3,-122.53729,-5.4757886,0.0,0.0,5.4757886
14663,IFI6,-122.848976,-5.4750056,0.0,0.0,5.4750056
13561,LINC00562,-122.467735,-5.4746714,0.0,0.0,5.4746714
1175,VWA3B,122.61269,5.4741626,0.0,0.0,5.4741626
12969,CKS1B,-122.34126,-5.4731817,0.0,0.0,5.4731817
12661,CCDC144A,-122.236946,-5.4671845,0.0,0.0,5.4671845
521,WDPCP,122.93342,5.466804,0.0,0.0,5.466804
12712,MAB21L2,-122.25717,-5.466348,0.0,0.0,5.466348
1236,EYA1,122.57844,5.465293,0.0,0.0,5.465293
990,CXorf58,122.714,5.46486,0.0,0.0,5.46486
12782,F2R,-122.28069,-5.4615517,0.0,0.0,5.4615517
13740,FAU,-122.50985,-5.4603367,0.0,0.0,5.4603367
13557,RPL24,-122.465546,-5.4591413,0.0,0.0,5.4591413
13630,RPS7,-122.48382,-5.459082,0.0,0.0,5.459082
13842,CALY,-122.53462,-5.4586024,0.0,0.0,5.4586024
12765,SESN3,-122.27597,-5.4571652,0.0,0.0,5.4571652
728,TARID,122.84101,5.456397,0.0,0.0,5.456397
14040,ZNF764,-122.589325,-5.456066,0.0,0.0,5.456066
492,FILIP1L,122.94331,5.454946,0.0,0.0,5.454946
813,RBMS3-AS3,122.79807,5.454629,0.0,0.0,5.454629
613,BTBD16,122.89781,5.450783,0.0,0.0,5.450783
12303,CENPW,-122.039444,-5.448857,0.0,0.0,5.448857
781,LINC02112,122.81319,5.4485593,0.0,0.0,5.4485593
290,FAT2,123.030464,5.448275,0.0,0.0,5.448275
13194,CBX2,-122.397125,-5.4465804,0.0,0.0,5.4465804
218,BAIAP2L2,123.06766,5.445162,0.0,0.0,5.445162
13648,CORT,-122.486626,-5.4437733,0.0,0.0,5.4437733
14577,C22orf39,-122.78519,-5.4436607,0.0,0.0,5.4436607
734,COL28A1,122.83831,5.44319,0.0,0.0,5.44319
453,SMC1B,122.956245,5.4408655,0.0,0.0,5.4408655
11712,BCKDHA,-121.13808,-5.440715,0.0,0.0,5.440715
184,DUOX1,123.08276,5.43926,0.0,0.0,5.43926
432,FSIP1,122.963974,5.436147,0.0,0.0,5.436147
13898,GPC2,-122.54604,-5.432314,0.0,0.0,5.432314
13576,FZD2,-122.469826,-5.4283175,0.0,0.0,5.4283175
13189,SERPING1,-122.3957,-5.427833,0.0,0.0,5.427833
1568,LINC02666,122.2567,5.4259753,0.0,0.0,5.4259753
13848,HMGN5,-122.53702,-5.4251633,0.0,0.0,5.4251633
2443,TNFRSF11B,119.1347,5.423248,0.0,0.0,5.423248
13399,ZNF618,-122.436584,-5.422419,0.0,0.0,5.422419
10160,EXOSC10-AS1,-108.316246,-5.421946,0.0,0.0,5.421946
784,LINC00571,122.81135,5.42181,0.0,0.0,5.42181
12275,BMP4,-122.01938,-5.4213877,0.0,0.0,5.4213877
774,OPCML,122.81445,5.4212584,0.0,0.0,5.4212584
257,DIRC3,123.04743,5.41674,0.0,0.0,5.41674
11784,FREM2,-121.31776,-5.4153037,0.0,0.0,5.4153037
12751,COL5A1,-122.27028,-5.415131,0.0,0.0,5.415131
1116,ZNF540,122.64629,5.4125433,0.0,0.0,5.4125433
1900,NUPR1,121.555626,5.4117904,0.0,0.0,5.4117904
14251,SOHLH2,-122.653206,-5.409137,0.0,0.0,5.409137
1101,RABGAP1L,122.655426,5.4084687,0.0,0.0,5.4084687
13521,RPL41,-122.458435,-5.408425,0.0,0.0,5.408425
13033,FBLN2,-122.35647,-5.4081054,0.0,0.0,5.4081054
14199,DDIT4L,-122.63473,-5.407427,0.0,0.0,5.407427
2779,TLL1,116.70873,5.4071016,0.0,0.0,5.4071016
808,NLRC5,122.80048,5.4047947,0.0,0.0,5.4047947
717,HPD,122.84697,5.4040504,0.0,0.0,5.4040504
13008,ITM2A,-122.350464,-5.4024687,0.0,0.0,5.4024687
76,SAXO1,123.157845,5.39993,0.0,0.0,5.39993
925,RANBP3L,122.746056,5.398841,0.0,0.0,5.398841
14206,PPP1R14B,-122.63679,-5.398666,0.0,0.0,5.398666
12738,ZNF670,-122.26601,-5.397756,0.0,0.0,5.397756
935,TCERG1L,122.74277,5.397425,0.0,0.0,5.397425
790,SFMBT2,122.80845,5.396881,0.0,0.0,5.396881
281,NHS,123.03624,5.396154,0.0,0.0,5.396154
13715,IGFBPL1,-122.502304,-5.3953857,0.0,0.0,5.3953857
1403,PLSCR2,122.451805,5.393653,0.0,0.0,5.393653
245,PTPRG,123.05547,5.393009,0.0,0.0,5.393009
368,SAMD5,122.99383,5.3926897,0.0,0.0,5.3926897
12991,C11orf96,-122.34556,-5.390798,0.0,0.0,5.390798
13166,RPL37A,-122.38964,-5.3905063,0.0,0.0,5.3905063
13149,RPL13A,-122.38611,-5.386897,0.0,0.0,5.386897
13610,KRTCAP2,-122.47878,-5.3852673,0.0,0.0,5.3852673
11030,KCNQ5-AS1,-118.37653,-5.3851314,0.0,0.0,5.3851314
587,DNAH12,122.90619,5.3840537,0.0,0.0,5.3840537
229,RFX8,123.061005,5.381634,0.0,0.0,5.381634
11933,MFAP4,-121.60449,-5.3811655,0.0,0.0,5.3811655
13210,UBE2S,-122.39977,-5.380509,0.0,0.0,5.380509
1004,PTPRM,122.706436,5.380016,0.0,0.0,5.380016
987,ROR1-AS1,122.71599,5.37876,0.0,0.0,5.37876
233,GPR156,123.05887,5.3746486,0.0,0.0,5.3746486
487,TMPRSS4,122.9463,5.3741975,0.0,0.0,5.3741975
12267,MAT1A,-122.01381,-5.373064,0.0,0.0,5.373064
13345,TCEAL7,-122.42525,-5.372444,0.0,0.0,5.372444
562,SPDYE3,122.91846,5.372075,0.0,0.0,5.372075
476,COCH,122.9498,5.3711133,0.0,0.0,5.3711133
13709,TMEM92,-122.49997,-5.3701425,0.0,0.0,5.3701425
13002,GLIPR2,-122.348785,-5.368305,0.0,0.0,5.368305
686,SLFNL1,122.86589,5.36556,0.0,0.0,5.36556
12959,ZBED6,-122.33837,-5.363019,0.0,0.0,5.363019
2967,ZDHHC11B,115.01489,5.362274,0.0,0.0,5.362274
13982,RPL22L1,-122.56969,-5.361161,0.0,0.0,5.361161
13403,ASGR1,-122.437294,-5.3598366,0.0,0.0,5.3598366
1119,SLC9A2,122.6454,5.356514,0.0,0.0,5.356514
14093,HCST,-122.60435,-5.356364,0.0,0.0,5.356364
153,PCDH11Y,123.103806,5.3561687,0.0,0.0,5.3561687
13720,PTMS,-122.505005,-5.3525434,0.0,0.0,5.3525434
13566,RPS16,-122.467964,-5.3508506,0.0,0.0,5.3508506
13421,RPL15,-122.4421,-5.3506727,0.0,0.0,5.3506727
12575,PITX2,-122.20529,-5.348391,0.0,0.0,5.348391
12872,IGFBP4,-122.30809,-5.347389,0.0,0.0,5.347389
933,TTC6,122.74302,5.3427124,0.0,0.0,5.3427124
13689,RAC3,-122.49646,-5.3426166,0.0,0.0,5.3426166
13177,CALML4,-122.39257,-5.341985,0.0,0.0,5.341985
1262,GRIK3,122.56402,5.340918,0.0,0.0,5.340918
1146,RAPGEF4,122.62481,5.3405685,0.0,0.0,5.3405685
726,ABCG2,122.84145,5.3362503,0.0,0.0,5.3362503
10505,MEF2B,-113.1946,-5.3353305,0.0,0.0,5.3353305
1505,LINC01678,122.34941,5.3345942,0.0,0.0,5.3345942
763,EFNA5,122.82203,5.3335695,0.0,0.0,5.3335695
1480,FRMPD4,122.37698,5.333132,0.0,0.0,5.333132
510,SLC22A1,122.937485,5.332775,0.0,0.0,5.332775
1172,SYNPR,122.613235,5.331869,0.0,0.0,5.331869
13669,RHOC,-122.492134,-5.331788,0.0,0.0,5.331788
253,MAK,123.05094,5.331083,0.0,0.0,5.331083
14380,GATA5,-122.70024,-5.330208,0.0,0.0,5.330208
14284,CRISPLD1,-122.66324,-5.3214273,0.0,0.0,5.3214273
1561,PHKG1,122.265434,5.3205256,0.0,0.0,5.3205256
13537,ZNF23,-122.460754,-5.3192225,0.0,0.0,5.3192225
13690,RBFADN,-122.49669,-5.318931,0.0,0.0,5.318931
12784,EID3,-122.28074,-5.317736,0.0,0.0,5.317736
14468,SMG8,-122.73367,-5.315569,0.0,0.0,5.315569
1698,LINC02798,122.0667,5.3146596,0.0,0.0,5.3146596
13355,RPS15,-122.426636,-5.31397,0.0,0.0,5.31397
12273,TMEM200B,-122.01735,-5.311426,0.0,0.0,5.311426
955,AR,122.73021,5.3107977,0.0,0.0,5.3107977
868,RPS6KB2-AS1,122.7721,5.3093977,0.0,0.0,5.3093977
13697,HMGA1,-122.4975,-5.3055444,0.0,0.0,5.3055444
11633,IRX1,-120.97655,-5.305242,0.0,0.0,5.305242
1499,CACNB2,122.35326,5.304665,0.0,0.0,5.304665
13878,CSNK2A3,-122.542725,-5.2999945,0.0,0.0,5.2999945
1238,SPDYE6,122.577934,5.299815,0.0,0.0,5.299815
14252,ZDHHC12,-122.65335,-5.2993293,0.0,0.0,5.2993293
12206,ENO2,-121.94439,-5.297666,0.0,0.0,5.297666
900,CLVS1,122.75376,5.296298,0.0,0.0,5.296298
12795,UCHL1,-122.283676,-5.294197,0.0,0.0,5.294197
11385,CCN3,-120.12189,-5.293145,0.0,0.0,5.293145
1259,LINC02413,122.56658,5.2926574,0.0,0.0,5.2926574
1061,YIPF7,122.67149,5.292516,0.0,0.0,5.292516
12834,MDFI,-122.29696,-5.292427,0.0,0.0,5.292427
13012,BCAT1,-122.35154,-5.2919765,0.0,0.0,5.2919765
12338,ZNF177,-122.07011,-5.291626,0.0,0.0,5.291626
13039,RPL7,-122.35855,-5.2900825,0.0,0.0,5.2900825
1381,PPP1R16B,122.473854,5.2851405,0.0,0.0,5.2851405
12459,PCDHGB7,-122.14456,-5.284656,0.0,0.0,5.284656
946,TF,122.73502,5.2839584,0.0,0.0,5.2839584
394,GREB1L,122.98219,5.282677,0.0,0.0,5.282677
610,RARRES1,122.89897,5.2814956,0.0,0.0,5.2814956
13474,RLN2,-122.450775,-5.2776427,0.0,0.0,5.2776427
1532,ESRRB,122.30789,5.277363,0.0,0.0,5.277363
11165,ZSWIM8-AS1,-119.22698,-5.275949,0.0,0.0,5.275949
13667,RPLP0,-122.4919,-5.275761,0.0,0.0,5.275761
13030,ZNF799,-122.35522,-5.273891,0.0,0.0,5.273891
14668,SRP14,-122.85272,-5.2738433,0.0,0.0,5.2738433
12090,SFRP5,-121.818,-5.2733655,0.0,0.0,5.2733655
14452,NPY1R,-122.728806,-5.273099,0.0,0.0,5.273099
12353,ALOX15B,-122.08235,-5.2685914,0.0,0.0,5.2685914
14375,ZFP36L1,-122.69967,-5.2679424,0.0,0.0,5.2679424
1229,RAB19,122.5825,5.267348,0.0,0.0,5.267348
779,EDDM13,122.81408,5.267159,0.0,0.0,5.267159
11067,TNC,-118.65377,-5.2647734,0.0,0.0,5.2647734
1156,NAV3,122.62193,5.26416,0.0,0.0,5.26416
1668,MCTP2,122.11469,5.260505,0.0,0.0,5.260505
13658,C1QTNF3,-122.4901,-5.259043,0.0,0.0,5.259043
792,IDO1,122.80823,5.2567883,0.0,0.0,5.2567883
12576,PCDHGA8,-122.20531,-5.2564306,0.0,0.0,5.2564306
12853,SAPCD2,-122.302345,-5.2556157,0.0,0.0,5.2556157
13373,TWF2,-122.430984,-5.2514644,0.0,0.0,5.2514644
12776,TAS2R4,-122.27865,-5.2460713,0.0,0.0,5.2460713
2362,FRK,119.52623,5.2438726,0.0,0.0,5.2438726
13757,RPL5,-122.51481,-5.2426815,0.0,0.0,5.2426815
3160,CNTNAP3B,112.90037,5.2425594,0.0,0.0,5.2425594
296,ALS2CL,123.027054,5.2422967,0.0,0.0,5.2422967
13725,RACK1,-122.50562,-5.240801,0.0,0.0,5.240801
13546,SAMD11,-122.46381,-5.240371,0.0,0.0,5.240371
13277,MOB3C,-122.41052,-5.2402725,0.0,0.0,5.2402725
534,TMEM266,122.927475,5.23692,0.0,0.0,5.23692
12785,EVA1B,-122.28076,-5.236769,0.0,0.0,5.236769
13741,PRR19,-122.5108,-5.2359004,0.0,0.0,5.2359004
13307,CSRP1,-122.41718,-5.234702,0.0,0.0,5.234702
13387,SNCAIP,-122.43337,-5.2346363,0.0,0.0,5.2346363
13979,ZMYM6,-122.56932,-5.234408,0.0,0.0,5.234408
1350,CALCB,122.50118,5.234123,0.0,0.0,5.234123
463,KALRN,122.95365,5.233168,0.0,0.0,5.233168
13032,RPL4,-122.355415,-5.233095,0.0,0.0,5.233095
14745,PTH1R,-122.92781,-5.229248,0.0,0.0,5.229248
13351,C2orf81,-122.42583,-5.2288074,0.0,0.0,5.2288074
13181,TMEM125,-122.39363,-5.2279644,0.0,0.0,5.2279644
555,CPQ,122.91977,5.2268305,0.0,0.0,5.2268305
13190,LINC00526,-122.3966,-5.2249084,0.0,0.0,5.2249084
544,KCNH5,122.92387,5.224668,0.0,0.0,5.224668
10987,NPPA,-118.09632,-5.224437,0.0,0.0,5.224437
13391,RPL11,-122.434425,-5.2199473,0.0,0.0,5.2199473
1283,ENOX1,122.549644,5.2193227,0.0,0.0,5.2193227
1881,INSC,121.60033,5.219024,0.0,0.0,5.219024
14134,PPIA,-122.61651,-5.2173347,0.0,0.0,5.2173347
560,ZNF438,122.918755,5.216368,0.0,0.0,5.216368
211,GPR137B,123.06935,5.2156267,0.0,0.0,5.2156267
12878,MRC2,-122.30992,-5.2144647,0.0,0.0,5.2144647
13070,RPS29,-122.36622,-5.212026,0.0,0.0,5.212026
14114,HNRNPAB,-122.610054,-5.2117376,0.0,0.0,5.2117376
12786,CCDC34,-122.28102,-5.2111583,0.0,0.0,5.2111583
13296,RPL14,-122.41486,-5.207819,0.0,0.0,5.207819
12552,RAB43,-122.19764,-5.2075353,0.0,0.0,5.2075353
2475,LRRC66,118.91761,5.2038803,0.0,0.0,5.2038803
14008,PABPC5,-122.57599,-5.203378,0.0,0.0,5.203378
1132,SHANK2,122.639565,5.2022758,0.0,0.0,5.2022758
1145,CDCP1,122.62725,5.2010403,0.0,0.0,5.2010403
14573,DYRK4,-122.78339,-5.200646,0.0,0.0,5.200646
841,SGMS2,122.78491,5.1987863,0.0,0.0,5.1987863
14754,PRRG3,-122.93527,-5.1983013,0.0,0.0,5.1983013
1475,CTNNA3,122.38429,5.1939883,0.0,0.0,5.1939883
1394,DMD,122.460915,5.1927996,0.0,0.0,5.1927996
12723,GNG11,-122.26118,-5.1922083,0.0,0.0,5.1922083
14323,PYGL,-122.68112,-5.192068,0.0,0.0,5.192068
12241,MSX2,-121.987785,-5.192014,0.0,0.0,5.192014
1154,SLC22A15,122.62232,5.1905537,0.0,0.0,5.1905537
1500,PEBP4,122.35306,5.187373,0.0,0.0,5.187373
1731,CRYM,122.01826,5.187064,0.0,0.0,5.187064
608,MMP24,122.89938,5.1855907,0.0,0.0,5.1855907
14601,ADGRB2,-122.80059,-5.185466,0.0,0.0,5.185466
14478,LGI2,-122.73847,-5.185246,0.0,0.0,5.185246
1992,MPP7-DT,121.31659,5.182657,0.0,0.0,5.182657
14359,HSPD1,-122.695045,-5.1808867,0.0,0.0,5.1808867
1023,ZBTB20,122.697075,5.179008,0.0,0.0,5.179008
12184,INHBA,-121.92287,-5.177599,0.0,0.0,5.177599
1498,PCSK1,122.35329,5.175388,0.0,0.0,5.175388
11284,SLC6A2,-119.72889,-5.174928,0.0,0.0,5.174928
13830,RPSA,-122.532326,-5.174471,0.0,0.0,5.174471
697,LRRC7,122.86065,5.1734233,0.0,0.0,5.1734233
12589,SDF2L1,-122.208954,-5.1692348,0.0,0.0,5.1692348
950,DKK2,122.73278,5.1687975,0.0,0.0,5.1687975
14084,CFL1,-122.60139,-5.167929,0.0,0.0,5.167929
13751,RPL23A,-122.51365,-5.165329,0.0,0.0,5.165329
14187,ETV2,-122.63089,-5.1625113,0.0,0.0,5.1625113
14237,NPC2,-122.647995,-5.1614738,0.0,0.0,5.1614738
126,SNHG22,123.12095,5.161285,0.0,0.0,5.161285
641,P2RX7,122.88586,5.1599994,0.0,0.0,5.1599994
14096,KCTD15,-122.604965,-5.1598215,0.0,0.0,5.1598215
1652,SHISA8,122.13943,5.1595297,0.0,0.0,5.1595297
13654,LTV1,-122.48811,-5.1595063,0.0,0.0,5.1595063
240,FMO1,123.056496,5.1587453,0.0,0.0,5.1587453
12617,ZWINT,-122.22394,-5.1574454,0.0,0.0,5.1574454
214,LINC01285,123.06791,5.1568537,0.0,0.0,5.1568537
13052,RPL36,-122.3618,-5.156025,0.0,0.0,5.156025
13960,TXNDC17,-122.56586,-5.155604,0.0,0.0,5.155604
834,FAM221B,122.78809,5.153364,0.0,0.0,5.153364
13336,RAMP2,-122.424034,-5.152412,0.0,0.0,5.152412
13411,FBXO2,-122.43903,-5.149496,0.0,0.0,5.149496
11946,CAMK2N1,-121.62071,-5.147792,0.0,0.0,5.147792
175,ACVR1C,123.086754,5.146655,0.0,0.0,5.146655
1009,SLFNL1-AS1,122.70318,5.146134,0.0,0.0,5.146134
396,WWOX,122.98041,5.1453495,0.0,0.0,5.1453495
1443,DPY19L2,122.417854,5.143184,0.0,0.0,5.143184
12598,NUDT1,-122.21216,-5.1412745,0.0,0.0,5.1412745
1713,HTR2C,122.042435,5.139814,0.0,0.0,5.139814
1136,LINC00907,122.63569,5.137802,0.0,0.0,5.137802
1491,TP53TG5,122.36271,5.1336956,0.0,0.0,5.1336956
1643,SH2D6,122.1534,5.133565,0.0,0.0,5.133565
741,P2RY6,122.83609,5.133261,0.0,0.0,5.133261
12438,PCDHGA12,-122.135,-5.1297936,0.0,0.0,5.1297936
13529,PHOSPHO2,-122.46011,-5.1265173,0.0,0.0,5.1265173
258,HDAC4,123.04713,5.1264343,0.0,0.0,5.1264343
480,LINC00862,122.948204,5.1261826,0.0,0.0,5.1261826
974,ERICH6,122.72254,5.124356,0.0,0.0,5.124356
623,HECW1,122.891235,5.1204886,0.0,0.0,5.1204886
12607,RAB32,-122.2182,-5.1193976,0.0,0.0,5.1193976
418,LINC01376,122.968346,5.117535,0.0,0.0,5.117535
8750,IGKC,-70.4969,-5.1164017,0.0,0.0,5.1164017
9938,CCNA2,-104.03603,-5.116339,0.0,0.0,5.116339
13272,LINC01315,-122.40971,-5.1159906,0.0,0.0,5.1159906
12365,TCIRG1,-122.09166,-5.11558,0.0,0.0,5.11558
9564,RAD51,-95.9511,-5.11542,0.0,0.0,5.11542
13600,RTL5,-122.476295,-5.1142106,0.0,0.0,5.1142106
905,LINC02328,122.75226,5.1138988,0.0,0.0,5.1138988
14091,TSPAN6,-122.60381,-5.1132717,0.0,0.0,5.1132717
14527,ID2,-122.76042,-5.1115494,0.0,0.0,5.1115494
1747,LIMCH1,121.972694,5.111013,0.0,0.0,5.111013
1228,LRIG2-DT,122.58272,5.110041,0.0,0.0,5.110041
495,PLD5,122.94297,5.109906,0.0,0.0,5.109906
12357,EFNB2,-122.085396,-5.109055,0.0,0.0,5.109055
1322,MACROD2,122.51846,5.105054,0.0,0.0,5.105054
2355,GPNMB,119.55683,5.1047845,0.0,0.0,5.1047845
11757,NPAS4,-121.26628,-5.103264,0.0,0.0,5.103264
448,TRPM3,122.957344,5.101218,0.0,0.0,5.101218
412,ARHGAP24,122.97103,5.1005588,0.0,0.0,5.1005588
1587,KLRG2,122.23263,5.0985274,0.0,0.0,5.0985274
14167,SPECC1L,-122.6257,-5.094701,0.0,0.0,5.094701
548,EPB41L4B,122.92273,5.094572,0.0,0.0,5.094572
13026,MTFP1,-122.355064,-5.093962,0.0,0.0,5.093962
1767,STEAP1B,121.927,5.0916,0.0,0.0,5.0916
13172,DOK1,-122.39137,-5.090437,0.0,0.0,5.090437
882,ALX4,122.76726,5.0903473,0.0,0.0,5.0903473
647,HECW2,122.88308,5.088061,0.0,0.0,5.088061
783,PILRA,122.812035,5.08488,0.0,0.0,5.08488
1142,PLGLB1,122.6305,5.0846004,0.0,0.0,5.0846004
12877,MMP19,-122.3097,-5.084364,0.0,0.0,5.084364
451,SUMF1,122.95658,5.0833035,0.0,0.0,5.0833035
13993,RPL8,-122.572235,-5.083253,0.0,0.0,5.083253
12600,MAD2L1,-122.21433,-5.082795,0.0,0.0,5.082795
456,CLDN20,122.954315,5.080598,0.0,0.0,5.080598
12143,NRGN,-121.87553,-5.08039,0.0,0.0,5.08039
1306,PTPN20,122.530975,5.079657,0.0,0.0,5.079657
415,ENPP6,122.97031,5.0760164,0.0,0.0,5.0760164
180,SLC7A14,123.08368,5.0748153,0.0,0.0,5.0748153
13907,YWHAH,-122.54764,-5.073627,0.0,0.0,5.073627
14664,SF3B5,-122.850174,-5.073463,0.0,0.0,5.073463
962,ZNF132,122.72629,5.070614,0.0,0.0,5.070614
12820,RPS27,-122.291466,-5.0664124,0.0,0.0,5.0664124
1696,PTPRT,122.06954,5.064211,0.0,0.0,5.064211
12634,EPS8L1,-122.22844,-5.0631237,0.0,0.0,5.0631237
1558,ART3,122.270325,5.0630407,0.0,0.0,5.0630407
471,DLEU2,122.95083,5.062782,0.0,0.0,5.062782
104,PDE7A,123.134315,5.059927,0.0,0.0,5.059927
14563,SC5D,-122.778915,-5.0591207,0.0,0.0,5.0591207
554,PDZK1,122.920044,5.056744,0.0,0.0,5.056744
13867,PTRHD1,-122.54047,-5.0566325,0.0,0.0,5.0566325
1257,SEZ6L,122.56675,5.0555205,0.0,0.0,5.0555205
316,TTLL9,123.019806,5.054989,0.0,0.0,5.054989
14462,ATP7A,-122.73222,-5.0537233,0.0,0.0,5.0537233
12798,NRARP,-122.28496,-5.052052,0.0,0.0,5.052052
12919,PLEKHG4,-122.32585,-5.0492644,0.0,0.0,5.0492644
1118,ENAM,122.645515,5.048212,0.0,0.0,5.048212
12003,PGA5,-121.69551,-5.046553,0.0,0.0,5.046553
837,DIO2,122.78648,5.046111,0.0,0.0,5.046111
11133,ADAMTS5,-119.09104,-5.045523,0.0,0.0,5.045523
11718,SRXN1,-121.15196,-5.043335,0.0,0.0,5.043335
1024,PPP2R2C,122.696846,5.0425215,0.0,0.0,5.0425215
1205,BDNF,122.593704,5.04196,0.0,0.0,5.04196
14352,TAF10,-122.69057,-5.0383315,0.0,0.0,5.0383315
2238,ABCA9-AS1,120.16434,5.037832,0.0,0.0,5.037832
747,KSR2,122.83038,5.037094,0.0,0.0,5.037094
667,MIR155HG,122.8725,5.0369163,0.0,0.0,5.0369163
12530,PHF19,-122.18867,-5.035645,0.0,0.0,5.035645
14378,DMWD,-122.699974,-5.0345798,0.0,0.0,5.0345798
13531,WFIKKN1,-122.46032,-5.0337124,0.0,0.0,5.0337124
1849,SEC14L5,121.71655,5.0319963,0.0,0.0,5.0319963
14717,JMJD1C-AS1,-122.89911,-5.0292625,0.0,0.0,5.0292625
14397,SLC22A17,-122.70571,-5.0248876,0.0,0.0,5.0248876
13038,MRPL38,-122.35837,-5.019899,0.0,0.0,5.019899
11181,NCAPG,-119.31355,-5.019375,0.0,0.0,5.019375
13383,RPS13,-122.4325,-5.0184474,0.0,0.0,5.0184474
12762,GBGT1,-122.2754,-5.01806,0.0,0.0,5.01806
12888,PCDHGB4,-122.31475,-5.017222,0.0,0.0,5.017222
12572,MEST,-122.204445,-5.0151463,0.0,0.0,5.0151463
1217,NR1I3,122.588585,5.0123878,0.0,0.0,5.0123878
13300,RPL35A,-122.41586,-5.0095043,0.0,0.0,5.0095043
13925,MYCBP,-122.552765,-5.007459,0.0,0.0,5.007459
13746,BTF3,-122.51186,-5.0073185,0.0,0.0,5.0073185
12298,ASIC4,-122.0362,-5.006214,0.0,0.0,5.006214
12971,RPS6,-122.34132,-5.005747,0.0,0.0,5.005747
403,DGUOK-AS1,122.97647,5.0055604,0.0,0.0,5.0055604
961,AQP4,122.7265,5.003469,0.0,0.0,5.003469
