"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"POLA1",5.60679621246227e-67,1.72142405200874,0.171,0.147,4.03033332140425e-62
"NAV1",7.5078273361107e-67,0.95326814538836,0.457,0.52,5.39685152401646e-62
"PPARD",2.4303389246592e-66,2.18129726467919,0.11,0.084,1.74700052921277e-61
"SRPX",3.0143872204444e-66,0.925329278169322,0.075,0.109,2.16683196567205e-61
"EXD2",5.0209851308257e-66,0.848708868219652,0.079,0.113,3.60923474159144e-61
"UHRF2",6.17510266451115e-66,0.982989488555343,0.145,0.2,4.43884904833055e-61
"DHX32",7.01406923782832e-66,1.49309481097448,0.291,0.305,5.04192339022813e-61
"THAP6",1.63677936411763e-65,0.895380168967905,0.117,0.162,1.17656611030868e-60
"NDUFAF5",1.69092352706544e-65,1.79481078903924,0.193,0.174,1.21548655896045e-60
"CSRNP3",2.50195138742714e-65,1.72530422123308,0.188,0.168,1.79847771582425e-60
"QRSL1",3.33330523649757e-65,1.00485002883788,0.162,0.223,2.39607980315155e-60
"SPOCK1",4.48273893726277e-65,2.03052938336288,0.138,0.114,3.2223272302726e-60
"NSD1",5.49408058181183e-65,0.747132017030102,0.361,0.531,3.9493099446238e-60
"TBCD",6.51648202727551e-65,0.916026299624534,0.137,0.188,4.68424277566646e-60
"YIPF4",8.19497507032396e-65,0.958193042366745,0.247,0.347,5.89079392980097e-60
"KLC4",1.18439303987954e-64,1.03236606958572,0.087,0.123,8.51377248856607e-60
"WWC3",2.17076610411367e-64,0.978082310986967,0.15,0.207,1.56041179862003e-59
"AEBP2",3.46515164488259e-64,1.75181297433195,0.229,0.22,2.49085495689095e-59
"RNF103",4.80169216084823e-64,0.470545430314389,0.09,0.126,3.45160037598253e-59
"ARHGAP5",6.27280432557985e-64,0.480436910804113,0.437,0.658,4.50907993335657e-59
"TRIM52",8.90596921766118e-64,0.516000200312837,0.083,0.117,6.40187785273139e-59
"TTLL5",1.10662317700252e-63,1.86882424959868,0.161,0.138,7.95473938324724e-59
"GLB1",1.22768081463631e-63,0.994851493073435,0.133,0.183,8.82493799985019e-59
"PRKAR1B",1.48572347636044e-63,1.0689848124249,0.096,0.135,1.06798260651218e-58
"MLH1",1.51037353471244e-63,1.06215461062081,0.162,0.224,1.08570180795735e-58
"DOCK9",1.57659451323935e-63,0.880360788269567,0.102,0.142,1.13330343395184e-58
"QRICH1",2.42701585896872e-63,1.19127418563871,0.144,0.199,1.74461180990249e-58
"CDADC1",9.62056714150542e-63,1.00303454098212,0.076,0.108,6.91555227832834e-58
"MVB12B",1.9458533349647e-62,1.86907561151861,0.118,0.092,1.39873775277267e-57
"CDC14B",2.43433564726191e-62,1.61352280779253,0.275,0.286,1.74987349332128e-57
"LIMS1",2.56680938268561e-61,1.13665820634687,0.398,0.471,1.8450995885559e-56
"SLX4IP",3.06337824659449e-61,1.76607925300806,0.126,0.101,2.20204818499951e-56
"LMF1",7.77120998288181e-61,1.82298775323927,0.104,0.078,5.58617887199493e-56
"APC",1.83068659938741e-60,0.936616846926035,0.252,0.356,1.31595244823765e-55
"PCNT",3.72807613142777e-60,1.66152003744935,0.229,0.22,2.67985296555422e-55
"TUBD1",5.52106817343267e-60,1.07739708236894,0.091,0.128,3.96870943510861e-55
"SRGAP1",1.28024024277959e-59,1.19700291280331,0.135,0.186,9.20275093717254e-55
"ITFG2",1.49635887573016e-59,1.8638206829542,0.158,0.137,1.07562765064111e-54
"IQCB1",2.14639333800082e-59,1.04288619481516,0.13,0.178,1.54289192315513e-54
"COG3",2.32329999823421e-59,1.64940607521471,0.16,0.137,1.6700577377307e-54
"PEX3",3.16576679058889e-59,1.00125199622158,0.098,0.136,2.27564814207901e-54
"ATG2B",5.28519851563813e-59,1.68149692040107,0.149,0.125,3.79915924899616e-54
"PIK3CA",1.65870910429243e-58,0.98243359182869,0.173,0.236,1.19232986543853e-53
"SEMA3A",2.60482592647733e-58,1.20287922668217,0.117,0.162,1.8724270207297e-53
"ERCC6L2",3.47345975046989e-58,0.865934651467898,0.227,0.315,2.49682707243027e-53
"ZNF708",5.24119736617915e-58,0.940901276054519,0.139,0.188,3.76752990273056e-53
"CCDC171",9.13040333972936e-58,1.85208178441646,0.102,0.078,6.56320783269766e-53
"POLR3B",9.95035003350498e-58,1.86483473435453,0.131,0.107,7.15261011458439e-53
"EGLN1",1.38005965058076e-57,0.951568309327946,0.27,0.383,9.92028278626966e-53
"ZNF189",1.88148060592556e-57,1.91754702618012,0.13,0.106,1.35246470395747e-52
"TATDN3",2.28586499600257e-57,1.06544146076606,0.088,0.124,1.64314833507653e-52
"UBE3B",2.37565224152579e-57,0.989242021392138,0.121,0.166,1.70769010077599e-52
"KLHDC10",2.82436550149459e-57,1.1498395186847,0.163,0.224,2.03023865343935e-52
"CLK1",4.08626175616263e-57,0.730095123473222,0.227,0.308,2.93732753818239e-52
"RNF145",8.04757487688114e-57,0.938276500352691,0.239,0.333,5.78483824874847e-52
"PHLPP1",9.08336392636406e-57,2.02460467892523,0.122,0.098,6.52939449118828e-52
"TRIM13",1.0381931693642e-56,1.10584930164222,0.18,0.247,7.46284395934071e-52
"FBXW4",1.64712359723608e-56,1.40730937962111,0.255,0.255,1.18400185540121e-51
"CCPG1",2.96070410370079e-56,0.950233884287579,0.233,0.32,2.12824293086324e-51
"RABGAP1",4.241862502506e-56,0.905917186673224,0.287,0.409,3.04917802267639e-51
"EPC2",5.88902861066482e-56,1.57624106033094,0.247,0.249,4.23321043620419e-51
"MACO1",7.58653010647595e-56,1.02201543181041,0.179,0.244,5.45342543643811e-51
"TMEM165",3.10776047017168e-55,0.996493800452771,0.284,0.404,2.23395145877351e-50
"DIAPH1",5.74727217218661e-55,1.20818899329144,0.194,0.27,4.1313116555329e-50
"LEMD3",6.12598548121734e-55,0.904203141418407,0.143,0.194,4.40354214346346e-50
"ASCC2",8.80248046202552e-55,1.18393422604932,0.122,0.167,6.32748703051781e-50
"CBFB",9.11901498574643e-55,1.10248088687042,0.14,0.191,6.5550215422041e-50
"SP4",1.20516650332768e-54,0.928154871646076,0.094,0.129,8.66309837587033e-50
"IQSEC1",1.31623450535048e-54,0.935599619946549,0.141,0.191,9.46148849481084e-50
"LRIG2",1.40126662244807e-54,1.61106021197539,0.199,0.184,1.00727248621435e-49
"ZCCHC2",2.18336192688091e-54,1.74280441873441,0.174,0.156,1.56946605389981e-49
"MTG2",2.92395396774925e-54,1.2381884872127,0.1,0.139,2.10182583063719e-49
"VLDLR",3.0753418412757e-54,0.885184589546686,0.167,0.225,2.21064797576421e-49
"PRMT9",4.03610471434871e-54,1.91331408442558,0.147,0.125,2.90127315181528e-49
"RUFY2",6.65678180473079e-54,0.994974947910886,0.15,0.202,4.78509446469463e-49
"PCID2",2.69076000773143e-53,0.924074544239119,0.215,0.293,1.93419901635758e-48
"TPST2",3.36346003069313e-53,0.927800661108996,0.102,0.139,2.41775597386314e-48
"CYLD",5.62512612417629e-53,0.838810719346508,0.114,0.153,4.04350941184164e-48
"KDM4B",8.8061943004061e-53,0.870085414665556,0.287,0.403,6.33015664896092e-48
"SCAF4",2.37542193536952e-52,0.997144843087762,0.144,0.195,1.70752454980167e-47
"SYNJ1",4.44028175981173e-52,1.93138702240245,0.102,0.079,3.19180773740547e-47
"CLCN4",4.84311155196313e-52,1.07883610875867,0.083,0.115,3.48137387689766e-47
"FAM241A",5.58941864086249e-52,1.65162626065844,0.159,0.139,4.01784180161118e-47
"NPLOC4",6.08494648414074e-52,1.62258241877189,0.248,0.25,4.37404208119489e-47
"RINT1",6.25775357233224e-52,1.15387763884752,0.078,0.108,4.49826100039958e-47
"HTT",6.36046998633396e-52,1.00894339594494,0.198,0.269,4.57209664027644e-47
"LENG8",6.80235979906385e-52,0.981475981185263,0.155,0.208,4.88974029436107e-47
"RAB3GAP2",8.66711283146093e-52,0.996809306323249,0.214,0.293,6.23018071663906e-47
"JPH1",1.1969953641114e-51,0.943676571113589,0.168,0.227,8.60436177584196e-47
"KATNAL1",1.45691522125544e-51,1.70879917977284,0.193,0.181,1.04727436849505e-46
"WASHC4",1.53321234111345e-51,0.911997227186936,0.174,0.234,1.10211902716258e-46
"LIMS2",1.80594869354851e-51,1.42380605803875,0.284,0.294,1.29817009938347e-46
"ZSCAN30",3.00673858047699e-51,0.711296140564543,0.16,0.211,2.16133389380428e-46
"MLH3",3.71109969446849e-51,0.951094853054236,0.163,0.218,2.66764979337478e-46
"TRMU",3.86691990508419e-51,1.06402123613795,0.2,0.273,2.77965803537167e-46
"NAPB",6.2720379150126e-51,1.53389274098555,0.115,0.091,4.50852901444851e-46
"SLC25A13",1.8681951360013e-50,1.04063435378384,0.232,0.321,1.34291470961181e-45
"MAN2A2",3.43530400949316e-50,1.70966652113958,0.127,0.104,2.46939958114397e-45
"PTPN9",5.54588760190766e-50,1.20908390701787,0.126,0.171,3.98655038487928e-45
"ARMH4",1.45099447182262e-49,0.781953885027356,0.196,0.26,1.04301835618026e-44
"ATP9A",1.71757276582965e-49,1.83012548929245,0.11,0.087,1.23464283126133e-44
"FBXO3",2.25622360290204e-49,0.970812794499624,0.154,0.205,1.62184121247407e-44
"PIGG",5.02784433156976e-49,0.830015830473711,0.083,0.113,3.61416534086229e-44
"ANAPC10",1.28856789948336e-48,1.78104230328014,0.204,0.196,9.26261263185621e-44
"TESC",1.34768952243308e-48,1.45561729043505,0.169,0.15,9.68759659410572e-44
"PCSK7",1.55113683790165e-48,1.65964550299717,0.227,0.223,1.11500369318884e-43
"URB1",2.06230176029267e-48,0.97601629967165,0.1,0.135,1.48244437435118e-43
"AKTIP",3.06231446353973e-48,1.07850151405261,0.084,0.115,2.20128350582626e-43
"SLC6A8",3.56308807341108e-48,0.961001787603409,0.128,0.171,2.56125459981009e-43
"ARL13B",5.36501593080103e-48,1.17703459133424,0.087,0.119,3.8565344015377e-43
"TRAPPC13",5.91364944267194e-48,1.91246721321579,0.126,0.106,4.25090862887587e-43
"CAP2",7.27791083576136e-48,0.446459015351881,0.466,0.669,5.23158064607034e-43
"MDN1",7.96654471758989e-48,0.845934398503353,0.26,0.355,5.72659133934514e-43
"SPRED2",1.3994863365914e-47,1.8827163791754,0.123,0.102,1.005992763332e-42
"HSPA1A",1.57481581662162e-47,1.22889410663646,0.23,0.223,1.13202485346212e-42
"KCTD9",1.77528974729432e-47,1.03101745508958,0.139,0.186,1.27613152904758e-42
"GABARAPL1",2.54434009901819e-47,0.954361618390318,0.256,0.352,1.82894799337724e-42
"SCAP",3.28340677190417e-47,1.18884727276414,0.118,0.159,2.36021128984788e-42
"CEP57L1",4.59701093571771e-47,1.05507795310909,0.14,0.187,3.30446937092196e-42
"ASXL3",5.97782256322459e-47,0.828952678659784,0.15,0.198,4.29703819312273e-42
"ACER3",6.55404999369291e-47,1.93426400530825,0.15,0.132,4.71124775696627e-42
"ATXN2",7.60354653004614e-47,1.14863131988352,0.413,0.515,5.46565735219307e-42
"MAML2",1.33163288633413e-46,1.39692103336669,0.141,0.192,9.57217667683565e-42
"GTPBP10",2.19374297823274e-46,1.06462234689391,0.108,0.145,1.57692826504304e-41
"STX8",3.57943427585232e-46,1.13076106335654,0.263,0.368,2.57300474051092e-41
"PIAS2",4.35273297789e-46,0.848718312512714,0.233,0.315,3.12887504649667e-41
"ST3GAL3",4.52786542486685e-46,1.5311676605411,0.143,0.124,3.25476550335704e-41
"FAM117B",4.78489113946701e-46,0.965251940434285,0.074,0.101,3.43952329778307e-41
"MIOS",7.90244289860224e-46,0.938218069425019,0.087,0.118,5.68051302880225e-41
"WDR27",8.25027803741576e-46,0.742607692495206,0.08,0.109,5.93054736163557e-41
"GTF2H2",1.22715098713295e-45,1.09300066005105,0.096,0.13,8.82112944080777e-41
"CD99L2",1.2747287721303e-45,1.8099659198646,0.142,0.122,9.16313283270427e-41
"RNF19A",1.76645527561393e-45,1.23855010618872,0.354,0.412,1.26978104576956e-40
"SETBP1",1.8838354249326e-45,1.30382515326568,0.129,0.175,1.3541574185043e-40
"SPG7",2.12030097436007e-45,0.954178377576507,0.269,0.371,1.52413594939925e-40
"SIRT2",2.1709304866053e-45,1.03412562296105,0.11,0.148,1.56052996168649e-40
"HECTD1",2.45823445276388e-45,1.11742185977847,0.424,0.536,1.76705267168026e-40
"ITGAV",2.62771509074881e-45,1.07686184504134,0.395,0.468,1.88888043868297e-40
"HEXB",3.41386467494011e-45,1.4016420433074,0.098,0.133,2.4539883442872e-40
"PRKRIP1",5.4459509385248e-45,1.63519191793248,0.267,0.28,3.91471291313978e-40
"DHRS7B",6.2111785035965e-45,1.97512408992703,0.169,0.155,4.46478144374027e-40
"GREB1",6.25628819862735e-45,1.73897743199201,0.157,0.14,4.4972076458193e-40
"ATP2B4",6.27881837888759e-45,1.1067589911713,0.444,0.543,4.51340301529577e-40
"TJP1",6.63105498659622e-45,0.393059070220969,0.51,0.75,4.76660125601496e-40
"MYCBP2",1.06105253515331e-44,1.39681761214998,0.311,0.348,7.62716393844251e-40
"SMCHD1",1.0688460214072e-44,0.705339018213247,0.389,0.579,7.68318585568139e-40
"MICU2",1.41484462396784e-44,0.99105153862069,0.283,0.396,1.0170327610468e-39
"RPS6KA5",5.5088253232813e-44,1.42081591985945,0.193,0.18,3.9599089071343e-39
"BMPR2",5.99652523752752e-44,1.23870853128535,0.385,0.463,4.3104822364919e-39
"TRIM55",6.69056403921239e-44,1.12503641188525,0.395,0.452,4.80937814830704e-39
"USF3",9.81350036114411e-44,1.11833817296221,0.123,0.163,7.05423846460122e-39
"MED9",1.03279650106481e-43,1.70650070252295,0.144,0.125,7.42405108860416e-39
"PLEKHM2",1.09534737692333e-43,1.10019271414316,0.226,0.307,7.87368554953801e-39
"TAF2",1.1120580574234e-43,1.05914395277444,0.16,0.212,7.99380693417663e-39
"CCNJL",1.35720983859038e-43,1.91698548283616,0.108,0.088,9.75603148273923e-39
"POPDC2",2.12510210749169e-43,0.569581969863449,0.454,0.485,1.52758714792825e-38
"ATXN7",2.2090653806727e-43,0.481768431179756,0.096,0.127,1.58794246758895e-38
"KIDINS220",2.29835852660305e-43,0.564634263439295,0.416,0.614,1.65212905967807e-38
"JAK1",3.95148260004283e-43,0.892948028093612,0.311,0.446,2.84044423738879e-38
"SMAD3",4.76060802599433e-43,1.09783282487321,0.173,0.231,3.42206786732551e-38
"CHN1",4.98356986820306e-43,1.13199196678233,0.125,0.168,3.5823395283604e-38
"MOK",5.32891767899188e-43,0.727280963699673,0.14,0.182,3.83058589518973e-38
"KANSL3",6.49716560597318e-43,1.5737908582708,0.18,0.166,4.6703575525417e-38
"BANP",6.93866686225623e-43,1.65181555206368,0.14,0.121,4.98772190059565e-38
"KIAA1958",9.79162959627947e-43,1.04416862378927,0.185,0.248,7.03851710269357e-38
"ZMYM6",1.27183265545128e-42,0.426312066742205,0.095,0.125,9.14231467718045e-38
"HACD1",1.52279244765048e-42,0.632507754855999,0.541,0.662,1.09462889514459e-37
"RUNX1T1",2.53623208610873e-42,1.04709867005992,0.437,0.56,1.82311971045754e-37
"MTMR14",6.60393860876985e-42,1.70380084202746,0.163,0.147,4.74710919014203e-37
"DMPK",1.06179881274269e-41,1.72104136938514,0.187,0.176,7.6325284056383e-37
"ELP3",1.72206111271639e-41,1.06794832419554,0.141,0.186,1.23786918965392e-36
"ZNF131",2.00006609956911e-41,1.08989983401495,0.239,0.326,1.43770751435327e-36
"ABI1",2.22411210599112e-41,0.997699710548028,0.199,0.267,1.5987585051496e-36
"STK35",2.32932455776514e-41,1.82962151224234,0.121,0.101,1.67438837185831e-36
"VEZT",3.73545870185011e-41,1.26256688384425,0.361,0.428,2.68515977865091e-36
"KLHL13",6.03503631767873e-41,2.0200455418029,0.103,0.084,4.338165156237e-36
"RNGTT",7.8832727231002e-41,1.67517065013653,0.201,0.196,5.66673293154611e-36
"PIP4K2A",9.61425486808019e-41,1.08319226024409,0.131,0.173,6.91101482682208e-36
"BBS2",2.1800952272463e-40,0.935487990246664,0.086,0.115,1.56711785220146e-35
"FKTN",3.26464799908782e-40,1.71809199121316,0.14,0.123,2.3467269211843e-35
"CLCN6",3.5840536882825e-40,1.62842137935633,0.132,0.114,2.57632531274811e-35
"UTY",3.61727298987467e-40,2.19696260157993,0.197,0.2,2.60020434331161e-35
"CTDSPL",4.34541096528818e-40,1.76608350312387,0.214,0.214,3.1236117641781e-35
"FBXO8",9.35445082085635e-40,0.847630756871856,0.076,0.101,6.72425988355617e-35
"IDH3A",9.96113539775359e-40,1.32180940562797,0.277,0.291,7.16036295796721e-35
"GPD2",1.06718806896601e-39,1.95729190463883,0.116,0.098,7.67126799614838e-35
"NDUFS1",1.16345029579379e-39,0.66922829415201,0.388,0.556,8.36322976125448e-35
"RAPGEF6",1.34000023924683e-39,1.57831079821802,0.168,0.156,9.63232371977798e-35
"BTD",1.42032182961754e-39,0.835662422119901,0.096,0.127,1.02096994078398e-34
"ABCB8",2.21652215836752e-39,1.237190136239,0.085,0.114,1.59330262309932e-34
"PYROXD1",2.27288716138754e-39,1.07645467963919,0.084,0.113,1.63381947822021e-34
"MEF2D",2.85747657354786e-39,1.58502425697117,0.17,0.156,2.05403988536341e-34
"ZDHHC17",3.84852236045705e-39,1.47615136148863,0.228,0.228,2.76643332836734e-34
"LMBR1L",4.90015094951334e-39,1.77703396997055,0.112,0.093,3.52237550703867e-34
"PACSIN2",5.04849585421074e-39,1.03971050389928,0.244,0.332,3.6290102748823e-34
"PHF8",9.33453979747504e-39,1.82000179413862,0.106,0.087,6.70994724261898e-34
"TMEM120B",1.60724955396169e-38,1.76868486165494,0.164,0.151,1.15533919687428e-33
"RLF",2.69676922089818e-38,0.908004206249276,0.257,0.349,1.93851861905824e-33
"KATNBL1",2.76437292701712e-38,0.991676979575153,0.261,0.356,1.98711419112772e-33
"CNOT4",3.04700611846365e-38,1.35552377093821,0.298,0.33,2.19027940813523e-33
"SNX24",3.06844461276785e-38,1.15217650938903,0.174,0.232,2.20569004099592e-33
"FSTL3",8.58638433424625e-38,1.29871818364811,0.078,0.105,6.17215065098623e-33
"NIPBL",1.43487377397169e-37,0.874413505564293,0.469,0.637,1.03143031494407e-32
"OSBPL2",1.71159795495606e-37,0.942835995104103,0.166,0.217,1.23034795796106e-32
"SRBD1",2.83460986187937e-37,1.04487100789412,0.16,0.211,2.03760260701475e-32
"RCAN1",3.5422448721762e-37,1.13338233793829,0.166,0.218,2.54627188146642e-32
"BCL11A",5.54039451505012e-37,1.56978835127766,0.237,0.243,3.98260178925348e-32
"SPPL3",5.9155781372469e-37,1.44579168805521,0.292,0.324,4.25229503239719e-32
"C6orf136",1.35988058207495e-36,1.19073226154902,0.083,0.111,9.77522958812934e-32
"CAB39",2.07373639687769e-36,1.58056157790982,0.251,0.264,1.49066393416759e-31
"EHBP1",2.0989822275923e-36,1.63191406997822,0.246,0.258,1.50881139466017e-31
"ARHGAP12",2.1533641835548e-36,1.49980518065341,0.217,0.216,1.5479027760647e-31
"CLIP1",2.42707366970457e-36,0.942418841607476,0.298,0.413,1.74465336599374e-31
"SNX19",4.71097857407074e-36,1.67181730423592,0.142,0.126,3.38639272839927e-31
"PTPN1",5.39267672457296e-36,1.18638972197797,0.242,0.33,3.87641780992478e-31
"LARP1B",5.58553302070449e-36,1.60286994825417,0.251,0.263,4.01504870127301e-31
"RAB40C",6.43811490688132e-36,1.78864022559651,0.114,0.096,4.6279101385135e-31
"GOT1",7.59461652490084e-36,0.881750789374932,0.437,0.521,5.45923819659447e-31
"PAIP2B",1.38345014828571e-35,1.15265308970878,0.185,0.245,9.9446547009222e-31
"ZNF138",1.4677775385007e-35,1.44449479769238,0.154,0.139,1.05508252800046e-30
"VPS35L",3.51680794120029e-35,1.19757362417377,0.152,0.198,2.527987052373e-30
"EPHX2",7.34288936966532e-35,1.58130133832475,0.14,0.124,5.27828916559652e-30
"TBC1D23",1.00957655136532e-34,1.0402184656004,0.158,0.205,7.25713912417933e-30
"HEATR5A",1.15129458872845e-34,1.73785733939441,0.167,0.156,8.2758508921567e-30
"CWF19L2",1.35341674145323e-34,0.942524958701235,0.245,0.326,9.72876556258824e-30
"NUDT4",4.33006815344036e-34,0.827484692868753,0.462,0.554,3.11258289073753e-29
"WBP1L",6.73959020141231e-34,1.12120993476048,0.112,0.145,4.84461962448121e-29
"HACL1",7.7329140691206e-34,1.17279580695275,0.085,0.112,5.55865062030596e-29
"MCC",1.04297703050146e-33,1.30786274248649,0.318,0.362,7.49723178835362e-29
"PPP2R5A",1.06229582562479e-33,1.23773949429559,0.323,0.369,7.63610108333867e-29
"PBX3",1.11815195889008e-33,0.949311068377985,0.432,0.548,8.03761172608954e-29
"POM121",2.25547942581285e-33,1.08233584478235,0.197,0.258,1.62130627565705e-28
"THUMPD2",2.60587210473287e-33,1.05413382270337,0.142,0.184,1.87317904504513e-28
"SETD2",2.71405745918586e-33,0.744386681527114,0.372,0.537,1.95094592338657e-28
"GIGYF1",2.9923598747326e-33,1.63335368353079,0.152,0.138,2.15099804875403e-28
"ESRRA",3.44293653420607e-33,1.65329457430082,0.246,0.257,2.47488606888335e-28
"TCAIM",5.34665156217633e-33,1.69227403485966,0.179,0.171,3.84333354243921e-28
"KANK2",5.63895833459556e-33,1.45492683890239,0.277,0.299,4.05345241965732e-28
"CRTC1",7.17293966530857e-33,1.78054224743003,0.105,0.088,5.15612421961376e-28
"SLC44A1",8.77132923656671e-33,1.19905965750485,0.169,0.221,6.30509459512125e-28
"CAAP1",9.09811102155067e-33,1.15424401105758,0.189,0.248,6.53999514562127e-28
"EMSY",1.93993501017543e-32,1.50630753851476,0.227,0.231,1.39448348336441e-27
"NCKAP1",2.24335402349198e-32,0.692054106393983,0.385,0.569,1.61259017270674e-27
"TRMT13",2.68723303475193e-32,1.00557027090753,0.124,0.159,1.93166372237073e-27
"USP39",3.0744521822608e-32,2.19611233759249,0.218,0.23,2.21000846217453e-27
"LATS2",3.90935169807844e-32,1.55351965872783,0.241,0.25,2.81015928112972e-27
"LMCD1",4.66163252789836e-32,2.10279065108063,0.102,0.133,3.35092131002918e-27
"LDAH",1.15267623945321e-31,1.71769093418144,0.138,0.124,8.28578261206152e-27
"EXTL3",1.8534156553973e-31,1.66702320347633,0.198,0.194,1.33229077556924e-26
"NFXL1",2.06176912261789e-31,1.96216837661822,0.205,0.204,1.48206149841142e-26
"ZMYM2",2.90853641773009e-31,1.01736295164582,0.424,0.546,2.09074323315692e-26
"STK38",4.24309396742571e-31,1.59864354105457,0.235,0.244,3.05006323660462e-26
"OXCT1",4.24821457383315e-31,0.888884071291987,0.289,0.394,3.05374408210849e-26
"EEA1",4.46676233282617e-31,0.802453633326795,0.343,0.478,3.21084276770544e-26
